X1,Y
0.8063734038991643,11.439386761181542
0.8424774084141489,11.61561778407432
0.8851485574758315,11.643447146579605
0.9341896734978902,12.134648539271485
0.9877288099454933,11.821962393337143
1.04503429331614,12.270705351523102
1.1049030312391726,12.600651920122239
1.1647698819565182,12.04670340163118
1.2232535300963736,12.370469845639283
1.2782775392391443,12.5880119396732
1.327979183234342,12.76166002762215
1.3706710178619206,12.867266888689592
1.4041079568054564,12.530040095645253
1.4275468677675658,12.972324087026866
1.440218299935411,13.167588520782475
1.4419394165325814,13.083653949084757
1.4333488120040696,12.998379624745048
1.4160921508182471,13.054098699907435
1.3931571028428351,13.282180136821466
1.3671987883055048,12.708822361544522
1.3423938395185173,12.667807951823663
1.3232713087759431,12.82850778156263
1.3133138002520022,12.38884493122326
1.316355899550504,12.537981360072129
1.335391637006951,12.899252662558798
1.371466898810984,12.744611833487145
1.4251508091102774,13.08336720661431
1.4941021216980632,12.767589665002909
1.5750221448695627,12.91179161163108
1.6624512811831729,13.001176457586245
1.750409008753408,13.55421077698954
1.8304284775834927,13.226689543619594
1.8947425080342732,13.586500807684004
1.9352712436911363,13.881809751902166
1.944598634204372,13.942366640424668
1.916729524635056,13.902394368095276
1.847302396350986,13.651080472279276
1.7352870876913866,13.83749058565151
1.5817338025539869,13.43338334513558
1.390719680633891,12.835009478150345
1.1700351357313974,12.695957166613244
0.9289012784284942,11.853514416996495
0.6788720430330225,11.206898789723992
0.4331817947473646,11.073575984660286
0.20451956208952154,10.49010276983693
0.005260833740722615,10.092911159652537
-0.15475871825681753,9.445510891377701
-0.2665664705604994,9.877829991168719
-0.325885999015844,9.421309776926313
-0.3306870885995222,9.452130578683526
-0.2824609648762892,9.568083292157642
-0.18653140584807765,9.324741063607549
-0.0508397663402132,9.419485228535445
0.11494058632806775,10.130225062033842
0.29884717620521906,10.464039560316353
0.48918007962663007,11.212315241246381
0.6728858004821328,11.120014852107884
0.8390846011524736,11.742478161498186
0.9783427976145963,12.317096567023372
1.082343741605927,12.010733860833403
1.146467430276797,12.29474064581296
1.16854663854338,12.457845582004829
1.1491891708685595,12.354797827848325
1.0921453077503958,12.353269095448
1.0035035592301504,12.19099956671939
0.890677201872569,11.609024016976932
0.7634096475621086,11.684104329390891
0.6309283454254011,11.226105794057267
0.502787539201873,11.005972660667016
0.38710005255734264,10.66352022247661
0.29106105087792655,10.728601453660529
0.2184954988504501,10.13020677544788
0.17219643611496915,10.361793572797525
0.15235411004919358,10.571706497082936
0.15722734157222773,10.600712939805595
0.1831538929948765,10.355453391611087
0.22595898418550395,10.499520488818677
0.2803644429712584,10.442437957809869
0.3413712623305208,10.596099648741692
0.40456271434435537,10.911488636164128
0.4657784382565858,10.895724424225554
0.5216887261618935,10.856787008135813
0.5702875013206433,11.184799215060925
0.6099348843161243,11.253501792774623
0.6395791503614784,11.194728802009662
0.6585160658036722,11.156144816032006
0.6665487063299497,11.33709794509855
0.6628732828275937,11.137639751179911
0.6473091703392606,11.283501284858808
0.6184675419772692,10.884761178404169
0.5755519744397843,10.944814852423914
0.5173086174800878,10.925499816827886
0.44300908562303454,11.023768887809359
0.3512009319119326,10.470724868262861
0.24198006197014632,10.513305725988344
0.11527407506494403,10.168994156818595
-0.028144383407000872,9.77036681273688
-0.18574057832166668,9.883397874968113
-0.3558156705006438,8.953280812047616
-0.5345288482015699,8.787019828590795
-0.7178108379294299,8.604266880863019
-0.900327900569801,8.613686424423536
-1.077986544755047,7.586487717484461
-1.2447700574783849,7.630005096653796
-1.3960991018256357,7.172982818667906
-1.526998945767007,7.045856269740386
-1.6342601857508583,6.445437247717834
-1.7141698435778778,6.732102330322658
-1.7645390990941712,6.769921961062999
-1.7843544756149703,6.4970017392635135
-1.7724054453315117,6.850924350526995
-1.7296248894079091,6.484525288699455
-1.656960509409925,6.565689609507802
-1.5560231252629912,6.929954670907633
-1.429269973526687,7.174848478421731
-1.2798029201850536,7.376005851810145
-1.1113735097659747,7.646980169382691
-0.928643420252046,7.905324799422536
-0.7362151988990908,8.631066131254167
-0.5395419484334494,9.09032607075422
-0.34450478738914436,9.299350806713383
-0.1566666326224293,9.722373834145557
0.018889498438699803,10.243891799624901
0.17688900034506982,10.200912372913852
0.3134524489333984,10.46723249354487
0.42597860903711465,10.943615983400463
0.5133475263762888,11.327700578153756
0.5754563875615046,11.219477634801095
0.6146202584853379,11.508059741300528
0.6332509658879362,11.092449097695697
0.635525450128334,11.116288479307887
0.626785005913344,11.556433143680724
0.6116933466805232,11.26660725039794
0.5956266525309228,11.293037026087788
0.58294798873493,11.133608311746706
0.5772311533113803,11.038678730118754
0.5810624404210699,11.140283157075642
0.5956075469800618,11.20146401878226
0.6204452118190329,11.124332664102655
0.6542097183022403,11.299991636210516
0.694387733099014,11.473171768205788
0.7370282628209004,11.269389699497715
