X1,X2,X3,X4,X5,X6,X7,X8,X9,Y
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91.0,79.29663476,79.29663476
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,56.0,53.95839176,53.95839176
313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28.0,36.80422888,36.80422888
108.3,162.4,0.0,203.5,0.0,938.2,849.0,90.0,29.231713971999998,29.231713971999998
238.05,0.0,94.11,186.66,7.0,949.91,847.01,28.0,30.2335226,30.2335226
312.9,160.5,0.0,177.6,9.6,916.6,759.5,28.0,52.446370892,52.446370892
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,3.0,14.39625888,14.39625888
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,7.0,20.27748916,20.27748916
312.7,144.7,0.0,127.3,8.0,999.7,822.2,28.0,44.523602176000004,44.523602176000004
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,28.0,32.051670812,32.051670812
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,56.0,51.72448952,51.72448952
212.0,141.3,0.0,203.5,0.0,973.4,750.0,90.0,39.700028079999996,39.700028079999996
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.3011712,35.3011712
388.6,97.1,0.0,157.9,12.1,852.1,925.7,91.0,57.59882504,57.59882504
236.0,0.0,0.0,193.0,0.0,968.0,885.0,365.0,25.083136879999998,25.083136879999998
389.9,189.0,0.0,145.9,22.0,944.7,755.8,3.0,40.59634688,40.59634688
475.0,118.8,0.0,181.1,8.9,852.1,781.5,3.0,37.79707432,37.79707432
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,28.0,40.14818748,40.14818748
325.6,166.4,0.0,174.0,8.9,881.6,790.0,28.0,61.23581094,61.23581094
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,3.0,15.340841,15.340841
184.0,86.0,190.0,213.0,6.0,923.0,623.0,28.0,22.93197176,22.93197176
287.3,120.5,93.9,187.6,9.2,904.4,695.9,28.0,43.798273423999994,43.798273423999994
500.1,0.0,0.0,200.0,3.0,1124.4,613.2,28.0,44.13335876,44.13335876
375.0,93.8,0.0,126.6,23.4,852.1,992.6,7.0,45.69846928,45.69846928
154.8,183.4,0.0,193.3,9.1,1047.4,696.7,28.0,18.287661424,18.287661424
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,3.0,7.3980774799999995,7.3980774799999995
155.0,0.0,143.0,193.0,9.0,877.0,868.0,28.0,9.735401119999999,9.735401119999999
359.0,19.0,141.0,154.0,10.91,942.0,801.0,28.0,62.935369279999996,62.935369279999996
148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28.0,17.95395504,17.95395504
333.0,0.0,0.0,192.0,0.0,931.2,842.6,28.0,31.966865263999996,31.966865263999996
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,28.0,40.2309246,40.2309246
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28.0,37.42475728,37.42475728
375.0,93.8,0.0,126.6,23.4,852.1,992.6,3.0,28.99936056,28.99936056
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,100.0,40.14818748,40.14818748
332.5,142.5,0.0,228.0,0.0,932.0,594.0,28.0,33.019005639999996,33.019005639999996
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14.0,59.76377968,59.76377968
289.0,0.0,0.0,192.0,0.0,913.2,895.3,90.0,32.068218236,32.068218236
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,7.0,14.843728804,14.843728804
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,100.0,45.83636448,45.83636448
254.0,0.0,0.0,198.0,0.0,968.0,863.0,180.0,27.62730332,27.62730332
198.6,132.4,0.0,192.0,0.0,978.4,825.5,28.0,28.021683592,28.021683592
331.0,0.0,0.0,192.0,0.0,879.0,825.0,3.0,13.52062436,13.52062436
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,3.0,17.22311048,17.22311048
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,56.0,32.8535314,32.8535314
200.0,200.0,0.0,190.0,0.0,1145.0,660.0,28.0,49.249270679999995,49.249270679999995
156.0,243.0,0.0,180.0,11.0,1022.0,698.0,28.0,37.36270444,37.36270444
234.0,156.0,0.0,189.0,5.85,981.0,760.0,28.0,39.300132,39.300132
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,28.0,22.489328168,22.489328168
272.6,0.0,89.6,198.7,10.6,931.3,762.2,28.0,32.245413568000004,32.245413568000004
194.68,0.0,100.52,170.17,7.48,998.0,901.8,56.0,43.388724679999996,43.388724679999996
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7.0,33.21205892,33.21205892
330.5,169.6,0.0,194.9,8.1,811.0,802.3,28.0,56.619079643999996,56.619079643999996
152.7,144.7,0.0,178.1,8.0,999.7,822.2,28.0,19.009542795999998,19.009542795999998
288.0,121.0,0.0,177.0,7.0,908.0,829.0,28.0,42.13387836,42.13387836
284.0,15.0,141.0,179.0,5.46,842.0,801.0,7.0,24.13166,24.13166
295.71,0.0,95.64,171.54,8.87,955.14,859.2,100.0,52.04164848,52.04164848
145.9,230.5,0.0,202.5,3.4,827.0,871.8,28.0,32.720462532,32.720462532
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,28.0,31.2677366,31.2677366
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,100.0,56.63355864,56.63355864
264.5,111.0,86.5,195.5,5.9,832.6,790.4,28.0,41.542307951999994,41.542307951999994
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,28.0,38.20386516,38.20386516
153.0,102.0,0.0,192.0,0.0,888.0,943.1,3.0,4.782205536,4.782205536
323.7,282.8,0.0,183.8,10.3,942.7,659.9,7.0,49.80085148,49.80085148
333.0,0.0,0.0,192.0,0.0,931.2,842.6,7.0,23.404952295999998,23.404952295999998
153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28.0,19.00885332,19.00885332
254.0,0.0,0.0,198.0,0.0,968.0,863.0,3.0,9.307926,9.307926
183.9,122.6,0.0,203.5,0.0,959.2,800.0,7.0,10.787541496,10.787541496
355.0,19.0,97.0,145.0,12.25,967.0,871.0,28.0,55.45455468,55.45455468
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,14.0,19.41564416,19.41564416
366.0,187.0,0.0,191.3,6.6,824.3,756.9,28.0,65.909079268,65.909079268
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,100.0,45.3675208,45.3675208
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28.0,25.17966352,25.17966352
446.0,24.0,79.0,162.0,11.64,967.0,712.0,7.0,38.01770664,38.01770664
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,100.0,37.9556538,37.9556538
200.0,133.0,0.0,192.0,0.0,965.4,806.2,7.0,17.165883972,17.165883972
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,100.0,43.0577762,43.0577762
141.9,166.6,129.7,173.5,10.9,882.6,785.3,28.0,44.61185510399999,44.61185510399999
250.2,166.8,0.0,203.5,0.0,977.6,694.1,7.0,19.35014394,19.35014394
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,100.0,50.07664188,50.07664188
192.0,288.0,0.0,192.0,0.0,929.8,716.1,3.0,12.788400847999998,12.788400847999998
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,56.0,47.13257936,47.13257936
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120.0,38.70028788,38.70028788
339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28.0,31.6469484,31.6469484
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,7.0,25.447869684,25.447869684
149.0,117.6,91.7,182.9,7.1,953.4,780.3,28.0,23.524231644,23.524231644
149.0,153.0,194.0,192.0,8.0,935.0,623.0,28.0,24.579819399999998,24.579819399999998
150.0,237.0,0.0,174.0,12.0,1069.0,675.0,28.0,37.431652039999996,37.431652039999996
164.0,163.0,128.0,197.0,8.0,961.0,641.0,28.0,27.234302,27.234302
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,14.0,22.31833812,22.31833812
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,7.0,12.37264682,12.37264682
307.0,0.0,0.0,193.0,0.0,968.0,812.0,28.0,27.53077668,27.53077668
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,28.0,33.27411176,33.27411176
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90.0,47.22221124,47.22221124
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91.0,76.80073164,76.80073164
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.2946762,60.2946762
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,100.0,40.85834776,40.85834776
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,100.0,58.60546,58.60546
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,56.0,35.34253976,35.34253976
290.35,0.0,96.18,168.08,9.41,961.18,865.0,14.0,34.67374804,34.67374804
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,28.0,17.596806471999997,17.596806471999997
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,14.0,30.38520732,30.38520732
277.05,0.0,97.39,160.6,11.83,973.9,875.61,28.0,48.28400428,48.28400428
375.0,93.8,0.0,126.6,23.4,852.1,992.6,91.0,62.5009994,62.5009994
141.3,212.0,0.0,203.5,0.0,971.8,748.5,28.0,29.89223198,29.89223198
250.2,166.8,0.0,203.5,0.0,977.6,694.1,28.0,36.964187312,36.964187312
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,100.0,47.739318239999996,47.739318239999996
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,28.0,45.939785879999995,45.939785879999995
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,56.0,50.77301264,50.77301264
318.8,212.5,0.0,155.7,14.3,852.1,880.4,56.0,66.10006412,66.10006412
321.3,164.2,0.0,190.5,4.6,870.0,774.0,28.0,57.21823428799999,57.21823428799999
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.29871315999999,71.29871315999999
475.0,0.0,0.0,228.0,0.0,932.0,594.0,28.0,39.28978986,39.28978986
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,3.0,13.54130864,13.54130864
336.0,0.0,0.0,182.0,3.0,986.0,817.0,28.0,44.86420332,44.86420332
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,3.0,20.72564856,20.72564856
236.0,0.0,0.0,194.0,0.0,968.0,885.0,28.0,18.415903959999998,18.415903959999998
401.8,94.7,0.0,147.4,11.4,946.8,852.1,3.0,41.09966436,41.09966436
266.0,114.0,0.0,228.0,0.0,932.0,670.0,180.0,48.695621452,48.695621452
157.0,236.0,0.0,192.0,0.0,935.4,781.2,28.0,33.664355176,33.664355176
516.0,0.0,0.0,162.0,8.26,801.0,802.0,28.0,41.36856,41.36856
145.0,116.0,119.0,184.0,5.7,833.0,880.0,28.0,29.15794004,29.15794004
239.6,359.4,0.0,185.7,0.0,941.6,664.3,7.0,25.422359072,25.422359072
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28.0,27.827251359999998,27.827251359999998
425.0,106.3,0.0,151.4,18.6,936.0,803.7,28.0,61.797733879999996,61.797733879999996
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,28.0,19.765208492,19.765208492
316.1,210.7,0.0,185.7,0.0,977.0,689.3,7.0,24.437787344,24.437787344
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7.0,21.160018439999998,21.160018439999998
255.0,0.0,0.0,192.0,0.0,889.8,945.0,7.0,10.222171176,10.222171176
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,7.0,37.997022359999995,37.997022359999995
203.5,305.3,0.0,203.5,0.0,963.4,630.0,28.0,41.684340008,41.684340008
228.0,342.1,0.0,185.7,0.0,955.8,674.3,7.0,21.917063088,21.917063088
310.0,143.0,0.0,168.0,10.0,914.0,804.0,28.0,45.2985732,45.2985732
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,14.0,32.90179472,32.90179472
475.0,118.8,0.0,181.1,8.9,852.1,781.5,28.0,68.29949256,68.29949256
151.8,178.1,138.7,167.5,18.3,944.0,694.6,28.0,36.349864196,36.349864196
255.0,0.0,0.0,192.0,0.0,889.8,945.0,28.0,18.746162964,18.746162964
153.1,145.0,113.0,178.5,8.0,1001.9,688.7,28.0,25.559564796,25.559564796
236.0,157.0,0.0,192.0,0.0,972.6,749.1,90.0,47.782065751999994,47.782065751999994
359.0,19.0,141.0,154.0,10.91,942.0,801.0,3.0,25.11662571527068,25.11662571527068
250.2,166.8,0.0,203.5,0.0,977.6,694.1,3.0,9.731264264,9.731264264
157.0,236.0,0.0,192.0,0.0,935.4,781.2,7.0,16.889404096,16.889404096
313.0,161.0,0.0,178.0,10.0,917.0,759.0,28.0,52.44154456,52.44154456
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,56.0,31.715896,31.715896
342.0,38.0,0.0,228.0,0.0,932.0,670.0,90.0,50.45930106,50.45930106
313.8,0.0,112.6,169.9,10.1,925.3,782.9,28.0,38.461039708,38.461039708
480.0,0.0,0.0,192.0,0.0,936.0,721.0,28.0,43.892042159999995,43.892042159999995
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,56.0,38.56239268,38.56239268
277.05,0.0,97.39,160.6,11.83,973.9,875.61,56.0,51.03501352,51.03501352
289.0,0.0,0.0,192.0,0.0,913.2,895.3,28.0,25.573354316,25.573354316
132.0,207.0,161.0,179.0,5.0,867.0,736.0,28.0,33.301690799999996,33.301690799999996
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.29715436,77.29715436
250.0,0.0,95.69,187.42,5.53,956.86,861.17,14.0,24.91766264,24.91766264
388.6,97.1,0.0,157.9,12.1,852.1,925.7,28.0,50.69717028,50.69717028
505.0,0.0,60.0,195.0,0.0,1030.0,630.0,28.0,64.0178466,64.0178466
310.0,143.0,111.0,168.0,22.0,914.0,651.0,28.0,33.68779736,33.68779736
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,3.0,23.52492112,23.52492112
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,3.0,17.36790044,17.36790044
307.0,0.0,0.0,193.0,0.0,968.0,812.0,180.0,34.48758952,34.48758952
158.6,148.9,116.0,175.1,15.0,953.3,719.7,28.0,27.681082448,27.681082448
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91.0,65.19685056,65.19685056
446.0,24.0,79.0,162.0,11.64,967.0,712.0,56.0,55.25460664,55.25460664
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,14.0,29.592309919999998,29.592309919999998
122.6,183.9,0.0,203.5,0.0,958.2,800.1,28.0,24.290928956,24.290928956
190.0,190.0,0.0,228.0,0.0,932.0,670.0,365.0,53.69225402399999,53.69225402399999
139.9,132.6,103.3,200.3,7.4,916.0,753.4,28.0,36.443632932,36.443632932
295.71,0.0,95.64,171.54,8.87,955.14,859.2,3.0,22.94576128,22.94576128
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28.0,37.42475728,37.42475728
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,91.0,66.59648684,66.59648684
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,14.0,26.04840328,26.04840328
389.9,189.0,0.0,145.9,22.0,944.7,755.8,56.0,79.40005615999999,79.40005615999999
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,56.0,35.570066839999996,35.570066839999996
337.9,189.0,0.0,174.9,9.5,944.7,755.8,91.0,67.79617508,67.79617508
261.0,100.0,78.0,201.0,9.0,864.0,761.0,28.0,32.39847724,32.39847724
387.0,20.0,94.0,157.0,13.93,938.0,845.0,7.0,45.89841732,45.89841732
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28.0,33.60506024,33.60506024
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28.0,28.23748958,28.23748958
151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28.0,13.45857152,13.45857152
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28.0,30.57136584,30.57136584
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,100.0,44.209201119999996,44.209201119999996
387.0,20.0,94.0,157.0,14.32,938.0,845.0,28.0,50.23522136,50.23522136
355.9,0.0,141.6,193.3,11.0,801.4,778.4,28.0,40.8686899,40.8686899
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28.0,67.30664712,67.30664712
339.0,0.0,0.0,197.0,0.0,968.0,781.0,14.0,27.04124872,27.04124872
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.29715436,77.29715436
287.0,121.0,94.0,188.0,9.0,904.0,696.0,28.0,41.940825079999996,41.940825079999996
375.0,93.8,0.0,126.6,23.4,852.1,992.6,28.0,56.69561148,56.69561148
289.0,133.7,0.0,194.9,5.5,924.1,760.1,28.0,46.247292176,46.247292176
318.8,212.5,0.0,155.7,14.3,852.1,880.4,28.0,55.495923239999996,55.495923239999996
122.6,183.9,0.0,203.5,0.0,958.2,800.1,90.0,33.192064116000005,33.192064116000005
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7.0,18.12632404,18.12632404
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.398217439999996,33.398217439999996
333.0,17.5,163.0,167.0,17.9,996.0,652.0,28.0,47.27736932,47.27736932
310.0,0.0,0.0,192.0,0.0,970.0,850.0,7.0,14.98920824,14.98920824
255.0,0.0,0.0,192.0,0.0,889.8,945.0,90.0,21.859147104,21.859147104
317.9,0.0,126.5,209.7,5.7,860.5,736.6,28.0,40.062002979999995,40.062002979999995
155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28.0,18.28490352,18.28490352
250.0,0.0,95.69,191.84,5.33,948.9,857.2,3.0,8.48744956,8.48744956
531.3,0.0,0.0,141.8,28.2,852.1,893.7,56.0,58.798513279999995,58.798513279999995
233.81,0.0,94.58,197.89,4.567,947.04,852.16,56.0,27.66177712,27.66177712
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,3.0,8.06342182,8.06342182
389.9,189.0,0.0,145.9,22.0,944.7,755.8,91.0,82.5992248,82.5992248
288.0,192.0,0.0,192.0,0.0,932.0,717.8,28.0,38.804398756000005,38.804398756000005
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91.0,79.29663476,79.29663476
149.0,236.0,0.0,176.0,13.0,847.0,893.0,28.0,32.956952799999996,32.956952799999996
469.0,117.2,0.0,137.8,32.2,852.1,840.5,28.0,66.89985628,66.89985628
260.0,101.0,78.0,171.0,10.0,936.0,763.0,28.0,49.77327244,49.77327244
303.6,139.9,0.0,213.5,6.2,895.5,722.5,28.0,33.419591196,33.419591196
276.4,116.0,90.3,179.6,8.9,870.1,768.3,28.0,44.284354003999994,44.284354003999994
288.0,192.0,0.0,192.0,0.0,932.0,717.8,3.0,16.10960674,16.10960674
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,3.0,15.60973664,15.60973664
144.0,170.0,133.0,192.0,8.0,814.0,805.0,28.0,29.86810032,29.86810032
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,56.0,31.53663224,31.53663224
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,360.0,44.698039603999995,44.698039603999995
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7.0,17.43684804,17.43684804
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,3.0,13.62404576,13.62404576
233.81,0.0,94.58,197.89,4.567,947.04,852.16,14.0,22.13907436,22.13907436
323.7,282.8,0.0,183.8,10.3,942.7,659.9,3.0,28.296095039999997,28.296095039999997
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,56.0,31.35047372,31.35047372
183.9,122.6,0.0,203.5,0.0,959.2,800.0,28.0,24.046164976,24.046164976
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360.0,42.126983599999996,42.126983599999996
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.29715436,77.29715436
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,28.0,52.5035974,52.5035974
162.0,207.0,172.0,216.0,10.0,822.0,638.0,28.0,39.84481804,39.84481804
359.0,19.0,141.0,154.0,10.91,942.0,801.0,7.0,38.610656,38.610656
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,28.0,63.14221208,63.14221208
296.0,0.0,107.0,221.0,11.0,819.0,778.0,28.0,31.419421319999998,31.419421319999998
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,56.0,48.587373719999995,48.587373719999995
480.0,0.0,0.0,192.0,0.0,936.2,712.2,7.0,34.569637164,34.569637164
388.6,97.1,0.0,157.9,12.1,852.1,925.7,7.0,34.90127512,34.90127512
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,56.0,53.72396992,53.72396992
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,100.0,39.2311844,39.2311844
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,56.0,36.63875464,36.63875464
436.0,0.0,0.0,218.0,0.0,838.4,719.7,28.0,23.84897484,23.84897484
331.0,0.0,0.0,192.0,0.0,978.0,825.0,7.0,16.26473884,16.26473884
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,3.0,9.4458212,9.4458212
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,28.0,29.654362759999998,29.654362759999998
157.0,236.0,0.0,192.0,0.0,935.4,781.2,3.0,9.694722036,9.694722036
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,7.0,42.79577532,42.79577532
194.68,0.0,100.52,170.17,7.48,998.0,901.8,14.0,24.28334472,24.28334472
313.0,145.0,0.0,127.0,8.0,1000.0,822.0,28.0,44.51946532,44.51946532
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,100.0,43.58177796,43.58177796
339.0,0.0,0.0,197.0,0.0,968.0,781.0,3.0,13.22414968,13.22414968
145.4,0.0,178.9,201.7,7.8,824.0,868.7,28.0,10.535882756,10.535882756
238.05,0.0,94.11,186.66,7.0,949.91,847.01,14.0,25.68987576,25.68987576
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,56.0,60.32225524,60.32225524
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7.0,14.2032056,14.2032056
133.0,200.0,0.0,192.0,0.0,927.4,839.2,90.0,36.588422892,36.588422892
446.0,24.0,79.0,162.0,11.61,967.0,712.0,7.0,52.00717468,52.00717468
309.9,142.8,111.2,167.8,22.1,913.9,651.2,28.0,38.215586251999994,38.215586251999994
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,3.0,7.3153403599999995,7.3153403599999995
397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28.0,36.93522932,36.93522932
425.0,106.3,0.0,151.4,18.6,936.0,803.7,56.0,64.90037588,64.90037588
153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28.0,26.8550902,26.8550902
359.0,19.0,141.0,154.0,10.91,942.0,801.0,56.0,68.75060685418796,68.75060685418796
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3.0,41.63745564,41.63745564
141.3,212.0,0.0,203.5,0.0,971.8,748.5,90.0,39.6621069,39.6621069
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,56.0,43.49904084,43.49904084
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,56.0,48.9872698,48.9872698
427.5,47.5,0.0,228.0,0.0,932.0,594.0,7.0,35.076402024,35.076402024
356.0,0.0,142.0,193.0,11.0,801.0,778.0,28.0,40.865242519999995,40.865242519999995
173.0,116.0,0.0,192.0,0.0,946.8,856.8,90.0,32.102692036,32.102692036
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90.0,37.91428524,37.91428524
322.0,0.0,0.0,203.0,0.0,974.0,800.0,14.0,20.77391188,20.77391188
146.0,230.0,0.0,202.0,3.0,827.0,872.0,28.0,33.0603742,33.0603742
290.2,193.5,0.0,185.7,0.0,998.2,704.3,28.0,33.0431373,33.0431373
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28.0,44.27814872,44.27814872
359.0,19.0,141.0,154.0,10.91,942.0,801.0,28.0,59.494884039999995,59.494884039999995
380.0,95.0,0.0,228.0,0.0,932.0,594.0,270.0,41.15137506,41.15137506
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,56.0,61.99078716,61.99078716
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,100.0,47.8151606,47.8151606
190.0,190.0,0.0,228.0,0.0,932.0,670.0,270.0,50.655112243999994,50.655112243999994
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28.0,22.435549039999998,22.435549039999998
193.5,290.2,0.0,185.7,0.0,998.2,704.3,7.0,17.200357771999997,17.200357771999997
164.2,0.0,200.1,181.2,12.6,849.3,846.0,28.0,15.091250688,15.091250688
475.0,0.0,0.0,228.0,0.0,932.0,594.0,270.0,42.131120456,42.131120456
228.0,342.1,0.0,185.7,0.0,955.8,674.3,28.0,39.699338604,39.699338604
304.8,0.0,99.6,196.0,9.8,959.4,705.2,28.0,30.12320644,30.12320644
331.0,170.0,0.0,195.0,8.0,811.0,802.0,28.0,56.61287436,56.61287436
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.2946762,60.2946762
380.0,0.0,0.0,228.0,0.0,932.0,670.0,90.0,52.908319811999995,52.908319811999995
250.2,166.8,0.0,203.5,0.0,977.6,694.1,90.0,47.714497103999996,47.714497103999996
237.5,237.5,0.0,228.0,0.0,932.0,594.0,365.0,38.995383608,38.995383608
192.0,288.0,0.0,192.0,0.0,929.8,716.1,90.0,50.732333556,50.732333556
236.0,0.0,0.0,194.0,0.0,968.0,885.0,3.0,6.467284879999999,6.467284879999999
